t,timestamp,frame,x_px,y_px,led_1
766.0,1543940536.6725001,43615990.5,391.19,617.0200000000001,0.0
766.1,1543940536.773,43616000.5,390.94000000000005,614.07,0.0
766.2,1543940536.8735,43616010.5,390.79999999999995,611.0400000000002,0.0
766.3000000000001,1543940536.9740002,43616020.5,390.11,608.1200000000001,0.0
766.4000000000001,1543940537.0745003,43616030.5,389.1,605.3499999999999,0.0
766.5,1543940537.1752,43616040.5,387.71999999999997,602.97,0.0
766.6,1543940537.2760003,43616050.5,386.11,601.13,0.0
766.7,1543940537.376,43616060.5,384.34,599.2700000000001,0.0
766.8000000000001,1543940537.4765,43616070.5,383.31000000000006,597.98,0.0
766.9000000000001,1543940537.5770001,43616080.5,383.0200000000001,597.29,0.0
767.0,1543940537.6776,43616090.5,382.60999999999996,596.4499999999999,0.0
767.1,1543940537.7779999,43616100.5,382.48,595.7899999999998,0.0
767.2,1543940537.8785996,43616110.5,382.16999999999996,594.19,0.0
767.3000000000001,1543940537.9789999,43616120.5,382.11,592.6899999999999,0.0
767.4000000000001,1543940538.0797,43616130.5,382.4,591.51,0.0
767.5,1543940538.1799998,43616140.5,382.91999999999996,591.2100000000002,0.0
767.6,1543940538.2805,43616150.5,383.35,590.67,0.0
767.7,1543940538.3813,43616160.5,384.0,589.7,0.0
767.8000000000001,1543940538.4770002,43616170.0,384.9555555555556,588.2777777777777,0.0
767.9000000000001,1543940538.5723,43616179.5,386.09,586.5400000000001,0.0
768.0,1543940538.6725001,43616189.5,387.5299999999999,584.54,0.0
768.1,1543940538.7734,43616199.5,388.9599999999999,582.72,0.0
